OTU	AUGPCR_barcode66	JunPCR_barcode66	L0A1_barcode13	L0A2_barcode29	L0A3_barcode45	L0A4_barcode61	L0B1_barcode14	L0B2_barcode30	L0B3_barcode46	L0B4_barcode62	L0C1_barcode15	L0C2_barcode31	L0C3_barcode47	L0C4_barcode63	L0D1_barcode16	L0D2_barcode32	L0D3_barcode48	L0D4_barcode64	L1A1_barcode13	L1A2_barcode29	L1A3_barcode45	L1A4_barcode61	L1B1_barcode14	L1B2_barcode30	L1B3_barcode46	L1B4_barcode62	L1C1_barcode15	L1C2_barcode31	L1C3_barcode47	L1C4_barcode63	L1D1_barcode16	L1D2_barcode32	L1D3_barcode48	L1D4_barcode64	L2A1_barcode13	L2A2_barcode29	L2A3_barcode45	L2A4_barcode61	L2B1_barcode14	L2B2_barcode30	L2B3_barcode46	L2B4_barcode62	L2C1_barcode15	L2C2_barcode31	L2C3_barcode47	L2C4_barcode63	L2D1_barcode16	L2D2_barcode32	L2D3_barcode48	L2D4_barcode64	OctPCR_barcode66	R0A1_barcode09	R0A2_barcode25	R0A3_barcode41	R0A4_barcode57	R0B1_barcode10	R0B2_barcode26	R0B3_barcode42	R0B4_barcode58	R0C1_barcode11	R0C2_barcode27	R0C3_barcode43	R0C4_barcode59	R0D1_barcode12	R0D2_barcode28	R0D3_barcode44	R0D4_barcode60	R1A1_barcode09	R1A2_barcode25	R1A3_barcode41	R1A4_barcode57	R1B1_barcode10	R1B2_barcode26	R1B3_barcode42	R1B4_barcode58	R1C1_barcode11	R1C2_barcode27	R1C3_barcode43	R1C4_barcode59	R1D1_barcode12	R1D2_barcode28	R1D3_barcode44	R1D4_barcode60	R2A1_barcode09	R2A2_barcode25	R2A3_barcode41	R2A4_barcode57	R2B1_barcode10	R2B2_barcode26	R2B3_barcode42	R2B4_barcode58	R2C1_barcode11	R2C2_barcode27	R2C3_barcode43	R2C4_barcode59	R2D1_barcode12	R2D2_barcode28	R2D3_barcode44	R2D4_barcode60
OTU746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU747	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU748	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
OTU749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU750	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	8	0
OTU751	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU752	0	0	0	1	0	0	0	0	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU753	0	0	0	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0
OTU754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OTU756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU758	0	0	0	2	2	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	2	1	7	0	0	3	21	2	0	6	6	9	10	2	1	1	5	0	16	0	12	0	1	0	0	1	0	0	2	2	2	0	1	0	1	2	1	1	0	1	1	0	0	1	0	0	1	1	2	1	1	2	1	0	7	4	6	4	0	1	4	1	8	1	3	1	2	1	0	5
OTU759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OTU761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0
OTU762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU763	0	0	0	0	1	2	0	5	1	0	0	6	2	6	1	0	0	2	0	0	0	1	36	2	0	1	0	0	0	2	0	2	2	0	7	10	1	3	8	40	2	0	10	22	7	13	3	15	8	15	0	0	13	2	3	3	14	3	3	2	12	4	0	2	1	2	5	0	0	0	0	9	8	0	0	0	0	0	0	0	2	4	0	0	0	0	1	1	0	0	2	0	23	0	0	0	0	5	1
OTU764	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	3	1	0	3	4	0	0	1	0	1	0	2	4	0	0	0	0	1	4	25	0	2	4	7	0	4	6	3	2	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	1	2	4	0	0	0	0	0	2	2	0	1	1	1	0	0	0	0	1	0	3	1	1	4	0	3	6	5	14	4	0	6	4	5	2	0
OTU765	0	0	0	0	1	0	1	0	0	0	1	0	0	0	3	0	0	1	0	3	0	0	1	2	0	0	1	2	0	1	1	3	0	1	0	0	0	1	1	1	3	3	0	2	0	0	1	8	0	9	1	0	1	0	0	0	1	0	0	1	1	2	0	3	0	0	1	2	0	1	0	0	4	0	1	1	0	0	0	0	0	5	0	10	3	5	0	0	0	3	8	9	0	1	1	0	1	3	2
OTU766	0	0	0	1	3	0	0	1	1	1	0	4	1	4	3	0	0	1	2	8	2	2	1	20	0	0	7	0	0	0	10	3	0	0	1	30	4	4	25	3	3	10	2	10	2	34	0	16	0	15	0	2	3	3	7	1	4	2	2	2	6	0	1	6	2	0	1	2	2	1	0	2	10	1	2	2	10	1	2	5	1	0	9	2	1	12	23	14	21	9	29	5	32	55	39	24	22	31	12
OTU767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
OTU768	0	0	0	0	7	0	0	3	0	0	0	2	0	0	0	4	0	0	1	0	0	0	0	7	1	1	0	4	0	1	9	6	2	1	10	0	9	4	31	0	7	14	0	17	1	1	2	17	0	22	0	0	0	0	0	0	2	5	0	0	5	1	0	4	0	2	0	1	5	0	0	5	7	0	0	11	0	0	0	4	11	1	0	9	0	5	4	0	30	14	7	6	8	27	3	6	13	0	0
OTU769	0	0	0	1	0	3	1	0	1	1	0	0	1	0	1	0	0	2	2	5	1	0	1	1	0	0	1	0	0	0	2	1	0	0	0	10	2	0	8	1	3	5	7	3	3	1	0	7	1	6	0	1	1	3	1	0	2	1	2	0	0	0	0	1	4	1	2	1	0	0	0	2	4	0	0	2	2	3	0	0	2	1	0	5	5	1	6	1	2	4	5	9	4	1	2	3	6	7	2
OTU770	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0
OTU771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU772	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
OTU774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OTU775	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	0	2	1	0
OTU776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
OTU777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0
OTU778	0	0	0	1	0	0	0	2	1	0	0	0	0	2	1	0	3	2	0	3	5	0	4	7	1	1	2	4	1	1	1	7	4	0	6	38	8	2	30	12	19	16	10	3	4	12	2	9	3	51	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	2	2	1	0	1	11	0	1	5	10	2	1	0	2	5	1	4	1	10	17	8	22	22	14	5	12	6	3	14	4	23	2
OTU779	0	0	0	0	2	3	0	0	0	2	1	0	0	2	2	0	0	1	1	1	0	0	3	13	0	0	1	0	0	1	2	4	0	0	1	5	1	0	15	6	4	12	1	5	3	2	3	4	1	5	0	0	3	0	4	3	0	1	0	1	4	1	0	4	1	1	1	1	6	1	0	1	4	1	0	1	3	1	0	0	2	1	0	4	2	2	2	4	1	6	8	5	1	9	3	2	0	4	1
OTU780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
OTU781	0	0	1	1	2	1	2	3	1	0	0	4	0	4	1	0	2	3	1	7	2	3	29	2	1	0	0	1	0	1	2	1	2	1	0	0	24	2	8	2	11	12	1	7	5	10	3	29	1	17	0	2	3	2	1	0	3	4	3	2	3	3	0	5	2	0	1	1	1	2	1	3	1	0	0	3	3	0	2	3	4	11	1	3	5	2	3	6	8	9	3	7	10	3	3	8	2	6	8
OTU782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
OTU785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
OTU787	0	0	12	18	14	6	6	13	5	12	6	21	19	18	3	5	11	10	16	14	4	0	30	17	2	6	1	6	0	22	13	26	13	1	150	182	107	81	483	351	200	401	162	59	97	254	95	269	43	190	0	15	8	20	22	13	19	12	10	17	34	19	6	20	27	26	9	8	16	18	3	15	18	2	3	126	17	18	7	18	14	16	3	132	44	85	116	31	205	72	104	144	17	70	54	63	65	69	16
OTU788	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	4	3	2	3	3	0	3	2	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	2	0	1	0	0	0	1	1	0	4	1	2	1	0	3	0	1	0	0	0	0	0
OTU789	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
OTU791	0	0	12	2	0	0	3	1	0	0	0	4	0	0	3	1	0	0	1	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	1	0	0	5	1	4	5	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	2	0	0	2	1	0	2	0	0	0	7	1	0	0	1	0	0	0	10	13	1	3	4	2	9	4	20	0	3	2	4	0	3	0
OTU792	0	0	1	2	0	0	0	0	0	0	1	0	0	1	1	0	0	3	1	2	0	0	20	5	0	0	5	1	0	0	0	5	1	0	0	3	10	1	1	1	1	16	2	5	0	7	2	6	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	1	0	0	1	0	1	1	1	1	0	1	0	0	0	7	4	1	8	5	3	3	2	6	1	4	5	5	1	1	7
OTU793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU794	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0
OTU795	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	7	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	3	1	1	0	1	0	2	0	11	5	12	3	5	1	5	1	3	4	25	17	5	2	2	3
OTU796	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	2	0	1	8	1	1	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	298	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	2	0	4	1	0	3	1	0	0	0	1	1	0	3	2	6	2	2	1	5	2	2	2	22	6	2	2	0	0
OTU797	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU798	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	1	0	0	0	1	0	0	1	0	1	0	0
OTU799	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	16	0	0	2	0	0	0	1	0	0	0	1	0	3	1	0	0	1	1	0	1	0	31	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	1	0	0	1	1	0	1	0	1	0	7	3	4	1	3	1	0	0	1	1	21	11	0	2	1	1
OTU800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	10	5	0	0	0	0
OTU801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0
OTU802	0	0	0	2	0	0	0	0	0	0	1	0	0	11	0	1	0	1	1	0	1	0	5	17	0	0	12	0	1	4	5	5	0	0	0	7	62	1	13	0	6	65	5	5	7	31	13	24	5	12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	2	1	0	1	0	2	0	1	0	0	1
OTU803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	1	5	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	0	4	0
OTU805	0	0	0	0	0	3	1	0	0	1	0	0	0	0	1	0	0	0	3	1	0	0	1	1036	0	1	24	0	1	2	2	5	1	2	1	0	2	1	2	0	0	2	2	0	2	4	0	2	0	1	0	0	0	1	0	0	0	3	1	0	1	1	0	1	2	1	1	1	1	5	0	0	4	0	0	0	1	0	0	2	3	0	0	3	4	4	8	3	5	2	2	0	5	17	22	0	3	19	6
OTU806	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	8	1	0	1	8	1	1	0	1	0	0	1	0	1	5	1
OTU807	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	0	1	0	0	0	0	6	11	0	2	9	0	0	0	0	2	0	0	13	0	3	0	0	6	0	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	3	1	17	2	0	3	8	0	0	8	0	0	0	1	8	0	0	14	3	0	5	4	1	16	2	5	2	7	2	0	4	0	4
OTU808	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	1	2	1	0	2	0	0	0	0	0	0	0	0
OTU809	0	0	3	0	0	1	0	0	0	0	0	0	1	3	1	0	1	2	0	15	0	0	4	1548	0	0	0	4	0	5	6	0	0	1	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	1	0	4	0	1	0	0	0	0	2	0	0	0	4	3	0	3	1	4	0	1	5	0	0	4	3	2	2	2	4	0	0	0	1	1	8	1	0	4	1	1	2	0	0	0	0	0	0
